limit_bal,gender,education,marriage,age,pay_0,bill_amt1,avg_bill,pay_amt1,payment,leak_prediction
290000.0,2.0,2,1.0,34.0,0.0,38027.0,87289.66666666667,6000.0,0.0,0.0
50000.0,2.0,2,1.0,36.0,-1.0,4782.0,797.0,0.0,0.0,0.0
360000.0,1.0,1,2.0,34.0,0.0,14867.0,11774.166666666666,1079.0,0.0,0.0
160000.0,2.0,3,1.0,56.0,-1.0,2992.0,1528.8333333333333,4562.0,0.0,0.0
30000.0,2.0,2,2.0,42.0,3.0,2231.0,5787.333333333333,1000.0,1.0,1.0
60000.0,1.0,1,2.0,27.0,0.0,21387.0,24981.5,1378.0,1.0,1.0
420000.0,1.0,2,1.0,34.0,0.0,226007.0,211487.83333333334,10000.0,1.0,0.0
50000.0,1.0,1,1.0,42.0,0.0,49887.0,37647.666666666664,1850.0,0.0,1.0
360000.0,2.0,2,2.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0
250000.0,1.0,3,1.0,46.0,0.0,55891.0,49898.5,21343.0,0.0,0.0
160000.0,1.0,1,2.0,32.0,0.0,82345.0,92462.83333333333,9000.0,0.0,0.0
50000.0,1.0,2,2.0,30.0,1.0,52419.0,53464.5,0.0,0.0,1.0
160000.0,1.0,1,2.0,29.0,1.0,-113.0,7483.333333333333,19000.0,0.0,1.0
220000.0,1.0,1,2.0,31.0,0.0,5254.0,5554.666666666667,5000.0,0.0,0.0
70000.0,2.0,3,1.0,43.0,2.0,26193.0,27437.0,1500.0,0.0,1.0
50000.0,1.0,3,1.0,43.0,0.0,10898.0,11694.666666666666,1000.0,0.0,1.0
120000.0,1.0,1,2.0,29.0,0.0,25602.0,34214.666666666664,5000.0,0.0,1.0
50000.0,1.0,3,3.0,55.0,2.0,47067.0,33762.666666666664,2400.0,0.0,1.0
210000.0,2.0,2,1.0,32.0,0.0,132082.0,130686.16666666667,6500.0,0.0,0.0
120000.0,2.0,1,2.0,28.0,-1.0,594.0,6831.333333333333,0.0,0.0,0.0
260000.0,2.0,2,1.0,40.0,0.0,138602.0,134963.33333333334,4870.0,0.0,0.0
120000.0,1.0,2,1.0,41.0,1.0,39606.0,42052.5,2000.0,0.0,1.0
250000.0,1.0,1,2.0,30.0,1.0,0.0,175.0,0.0,0.0,1.0
30000.0,1.0,2,2.0,33.0,0.0,29956.0,22424.0,29000.0,0.0,0.0
50000.0,1.0,2,1.0,28.0,-2.0,2862.0,10337.333333333334,20637.0,0.0,0.0
70000.0,2.0,3,2.0,23.0,0.0,16103.0,15015.166666666666,2800.0,0.0,0.0
200000.0,2.0,1,2.0,59.0,0.0,180887.0,121309.33333333333,10000.0,0.0,0.0
100000.0,2.0,2,1.0,29.0,0.0,48065.0,49932.5,1900.0,0.0,0.0
200000.0,1.0,2,1.0,36.0,-1.0,4670.0,4670.0,4670.0,1.0,0.0
280000.0,2.0,1,2.0,29.0,-1.0,3009.0,2867.8333333333335,3454.0,0.0,0.0
420000.0,1.0,1,1.0,54.0,-1.0,12349.0,13243.833333333334,6576.0,0.0,0.0
400000.0,2.0,1,2.0,32.0,0.0,35383.0,20810.333333333332,12119.0,0.0,0.0
180000.0,2.0,2,2.0,27.0,0.0,28978.0,21421.0,5029.0,0.0,0.0
340000.0,2.0,1,2.0,29.0,0.0,182441.0,178358.5,6550.0,0.0,0.0
500000.0,1.0,1,2.0,38.0,-1.0,3109.0,14694.833333333334,34241.0,0.0,0.0
420000.0,2.0,2,2.0,37.0,1.0,6277.0,17481.833333333332,31326.0,0.0,0.0
180000.0,2.0,1,2.0,32.0,-2.0,10989.0,2126.1666666666665,228.0,0.0,0.0
120000.0,1.0,3,1.0,46.0,0.0,94953.0,95090.0,120656.0,0.0,0.0
50000.0,2.0,2,1.0,49.0,0.0,48501.0,32882.166666666664,3500.0,0.0,1.0
150000.0,2.0,2,2.0,26.0,0.0,36302.0,35223.166666666664,2070.0,0.0,0.0
20000.0,2.0,1,2.0,22.0,1.0,11087.0,11078.5,1100.0,0.0,1.0
150000.0,1.0,3,1.0,27.0,2.0,183405.0,191450.66666666666,10000.0,0.0,1.0
40000.0,1.0,2,2.0,27.0,6.0,42055.0,39805.666666666664,0.0,1.0,1.0
180000.0,2.0,1,1.0,30.0,0.0,116218.0,122040.0,10000.0,0.0,0.0
120000.0,2.0,2,2.0,43.0,2.0,124613.0,82172.83333333333,0.0,1.0,1.0
420000.0,1.0,1,2.0,42.0,0.0,155814.0,119389.83333333333,5397.0,0.0,0.0
20000.0,2.0,1,2.0,29.0,1.0,6345.0,7054.833333333333,0.0,0.0,1.0
120000.0,2.0,2,2.0,24.0,0.0,29161.0,31142.166666666668,1500.0,0.0,0.0
230000.0,2.0,2,1.0,27.0,0.0,25947.0,26486.166666666668,1800.0,0.0,0.0
50000.0,1.0,2,3.0,46.0,0.0,49776.0,34351.0,2056.0,1.0,0.0
50000.0,2.0,2,1.0,36.0,0.0,52136.0,35517.333333333336,2218.0,0.0,1.0
320000.0,1.0,1,1.0,40.0,0.0,151222.0,123448.5,6500.0,0.0,0.0
70000.0,2.0,2,2.0,23.0,2.0,69074.0,58073.5,2875.0,1.0,1.0
280000.0,2.0,1,2.0,27.0,0.0,160889.0,162546.5,9000.0,0.0,0.0
180000.0,1.0,1,1.0,48.0,0.0,66092.0,66340.33333333333,2370.0,0.0,1.0
50000.0,2.0,1,2.0,29.0,-1.0,2000.0,3105.6666666666665,5934.0,0.0,0.0
340000.0,2.0,2,2.0,25.0,1.0,0.0,1902.8333333333333,0.0,0.0,1.0
200000.0,2.0,2,2.0,25.0,0.0,41357.0,16477.333333333332,3262.0,0.0,0.0
180000.0,2.0,2,2.0,28.0,0.0,10479.0,13064.5,1410.0,0.0,0.0
50000.0,2.0,1,2.0,25.0,0.0,42056.0,43195.0,5000.0,1.0,0.0
120000.0,2.0,2,2.0,31.0,0.0,115573.0,117707.66666666667,5700.0,0.0,0.0
360000.0,1.0,3,1.0,46.0,-2.0,0.0,0.0,0.0,0.0,0.0
240000.0,1.0,2,1.0,50.0,-1.0,419.0,419.0,419.0,0.0,0.0
70000.0,2.0,2,2.0,25.0,4.0,30542.0,29627.166666666668,0.0,1.0,1.0
20000.0,2.0,3,3.0,41.0,-2.0,2795.0,1333.1666666666667,941.0,0.0,0.0
190000.0,1.0,2,1.0,32.0,1.0,13041.0,14003.5,1400.0,0.0,1.0
200000.0,2.0,2,1.0,38.0,-1.0,780.0,390.0,0.0,0.0,0.0
410000.0,1.0,2,1.0,45.0,-2.0,597.0,3214.0,2329.0,0.0,0.0
110000.0,1.0,1,2.0,27.0,0.0,34314.0,33131.833333333336,5000.0,0.0,0.0
210000.0,2.0,2,2.0,27.0,0.0,87909.0,84553.83333333333,4100.0,0.0,0.0
300000.0,1.0,1,1.0,42.0,1.0,32643.0,34257.166666666664,1600.0,0.0,1.0
390000.0,2.0,1,2.0,29.0,0.0,283965.0,275146.6666666667,8724.0,0.0,0.0
30000.0,1.0,2,1.0,51.0,0.0,28916.0,19081.0,11592.0,1.0,1.0
20000.0,2.0,2,2.0,24.0,0.0,2004.0,3726.0,1211.0,1.0,0.0
70000.0,2.0,2,2.0,23.0,-1.0,1823.0,5081.666666666667,326.0,0.0,0.0
70000.0,2.0,1,1.0,35.0,4.0,77021.0,58332.0,0.0,0.0,1.0
50000.0,1.0,1,2.0,25.0,-1.0,1304.0,785.6666666666666,0.0,1.0,0.0
30000.0,1.0,3,2.0,51.0,0.0,25358.0,27826.0,1800.0,0.0,1.0
130000.0,1.0,1,2.0,33.0,1.0,36672.0,39138.666666666664,0.0,0.0,1.0
130000.0,1.0,2,1.0,39.0,0.0,1240.0,492.3333333333333,0.0,0.0,1.0
20000.0,1.0,2,1.0,38.0,1.0,0.0,0.0,0.0,1.0,1.0
30000.0,2.0,2,1.0,34.0,-1.0,411.0,1037.8333333333333,1000.0,0.0,0.0
170000.0,2.0,2,2.0,26.0,0.0,30005.0,30178.166666666668,1842.0,0.0,0.0
120000.0,1.0,2,1.0,31.0,2.0,53672.0,57574.833333333336,4300.0,1.0,1.0
50000.0,1.0,1,2.0,42.0,1.0,44350.0,46012.666666666664,0.0,0.0,1.0
130000.0,2.0,3,1.0,41.0,0.0,131728.0,129531.5,7000.0,0.0,0.0
110000.0,2.0,3,2.0,32.0,0.0,50433.0,44385.0,2200.0,0.0,0.0
80000.0,2.0,1,2.0,28.0,0.0,53301.0,53751.166666666664,3525.0,0.0,0.0
500000.0,2.0,2,2.0,32.0,0.0,33763.0,38277.833333333336,10000.0,0.0,0.0
180000.0,2.0,2,1.0,46.0,-2.0,0.0,2771.1666666666665,12103.0,0.0,0.0
120000.0,2.0,3,1.0,58.0,1.0,0.0,483.3333333333333,2228.0,1.0,1.0
20000.0,2.0,2,1.0,23.0,0.0,14313.0,8277.5,1000.0,0.0,1.0
370000.0,1.0,2,2.0,30.0,-1.0,25588.0,10080.666666666666,2096.0,1.0,0.0
50000.0,1.0,2,2.0,22.0,0.0,49551.0,31170.5,1707.0,0.0,0.0
150000.0,1.0,1,1.0,51.0,0.0,92766.0,71144.0,4000.0,0.0,1.0
80000.0,1.0,1,2.0,29.0,-1.0,1567.0,3623.6666666666665,20175.0,1.0,0.0
460000.0,2.0,1,2.0,28.0,0.0,16560.0,11204.0,2500.0,0.0,0.0
50000.0,1.0,3,1.0,53.0,2.0,45870.0,47480.0,2100.0,1.0,1.0
80000.0,2.0,2,2.0,25.0,0.0,62242.0,33213.833333333336,19885.0,0.0,0.0
260000.0,2.0,1,1.0,35.0,0.0,89420.0,76787.16666666667,3578.0,0.0,0.0
320000.0,1.0,1,2.0,32.0,-1.0,488.0,7344.0,2301.0,0.0,0.0
50000.0,2.0,2,2.0,46.0,0.0,44808.0,47012.666666666664,2100.0,0.0,1.0
360000.0,2.0,1,1.0,55.0,-1.0,2334.0,13182.166666666666,37570.0,0.0,0.0
50000.0,2.0,2,2.0,50.0,0.0,20001.0,17052.333333333332,2000.0,0.0,1.0
150000.0,1.0,2,1.0,30.0,-2.0,9248.0,4808.5,6871.0,0.0,0.0
70000.0,2.0,2,1.0,32.0,0.0,67417.0,64123.5,2303.0,0.0,0.0
150000.0,2.0,1,2.0,27.0,-1.0,5561.0,7757.666666666667,4141.0,0.0,0.0
50000.0,1.0,2,2.0,42.0,0.0,48842.0,36537.833333333336,2576.0,0.0,1.0
90000.0,2.0,2,2.0,23.0,-1.0,13808.0,3800.6666666666665,4335.0,0.0,0.0
100000.0,1.0,2,1.0,30.0,0.0,57998.0,62569.666666666664,3000.0,1.0,1.0
440000.0,2.0,1,2.0,34.0,-1.0,3290.0,5394.0,4949.0,0.0,0.0
250000.0,1.0,1,2.0,35.0,-1.0,2746.0,30850.333333333332,1666.0,0.0,0.0
10000.0,2.0,3,1.0,55.0,2.0,420.0,420.0,0.0,1.0,1.0
80000.0,2.0,2,1.0,37.0,1.0,55595.0,56544.333333333336,0.0,0.0,1.0
220000.0,2.0,1,1.0,54.0,1.0,0.0,289.5,0.0,0.0,1.0
40000.0,1.0,1,2.0,25.0,-1.0,1946.0,4313.666666666667,17810.0,1.0,0.0
150000.0,1.0,2,2.0,28.0,2.0,148095.0,114978.5,8000.0,0.0,1.0
20000.0,1.0,2,2.0,35.0,4.0,17936.0,17781.666666666668,0.0,1.0,1.0
240000.0,2.0,2,1.0,41.0,1.0,137327.0,117751.83333333333,0.0,1.0,1.0
200000.0,1.0,1,2.0,29.0,0.0,170707.0,154420.66666666666,6017.0,0.0,0.0
50000.0,2.0,1,2.0,23.0,0.0,4821.0,15210.166666666666,12000.0,0.0,0.0
180000.0,2.0,2,1.0,41.0,0.0,184650.0,30775.0,0.0,0.0,0.0
50000.0,1.0,2,1.0,25.0,0.0,21397.0,24739.833333333332,3500.0,1.0,1.0
20000.0,1.0,1,2.0,31.0,-1.0,1261.0,535.1666666666666,390.0,0.0,0.0
210000.0,2.0,1,1.0,39.0,0.0,35639.0,37986.833333333336,10000.0,0.0,0.0
500000.0,1.0,1,1.0,43.0,-1.0,4125.0,5235.166666666667,5864.0,0.0,0.0
240000.0,2.0,1,2.0,30.0,1.0,9028.0,-52.0,0.0,1.0,1.0
30000.0,1.0,2,1.0,36.0,1.0,18811.0,21353.833333333332,0.0,0.0,1.0
190000.0,1.0,1,1.0,42.0,-1.0,7776.0,5230.833333333333,3706.0,0.0,0.0
10000.0,1.0,2,2.0,45.0,-1.0,492.0,6454.5,10300.0,0.0,0.0
360000.0,1.0,2,2.0,34.0,-1.0,1978.0,13340.833333333334,8625.0,0.0,0.0
80000.0,2.0,2,1.0,39.0,0.0,46401.0,33744.833333333336,1560.0,0.0,1.0
60000.0,1.0,2,1.0,40.0,0.0,18875.0,22116.5,1500.0,1.0,1.0
100000.0,2.0,3,1.0,45.0,-1.0,1480.0,1240.6666666666667,916.0,0.0,0.0
100000.0,2.0,1,2.0,28.0,-1.0,557.0,1793.5,1033.0,0.0,0.0
10000.0,1.0,3,1.0,46.0,0.0,7170.0,5643.333333333333,1200.0,0.0,1.0
180000.0,1.0,2,2.0,24.0,0.0,182545.0,153167.83333333334,9000.0,0.0,0.0
280000.0,2.0,2,1.0,39.0,2.0,186838.0,194715.33333333334,8000.0,1.0,1.0
50000.0,2.0,2,2.0,37.0,0.0,49078.0,32847.666666666664,3800.0,0.0,0.0
380000.0,1.0,1,1.0,55.0,0.0,126880.0,112066.33333333333,7000.0,0.0,0.0
50000.0,2.0,2,1.0,42.0,0.0,27901.0,21460.333333333332,1770.0,0.0,1.0
150000.0,1.0,1,2.0,35.0,0.0,147471.0,111067.0,20000.0,0.0,0.0
210000.0,2.0,1,2.0,35.0,0.0,44125.0,18921.333333333332,1732.0,0.0,0.0
30000.0,1.0,1,2.0,36.0,3.0,26851.0,20288.5,0.0,1.0,1.0
70000.0,2.0,3,2.0,43.0,0.0,72770.0,52832.333333333336,4108.0,1.0,0.0
80000.0,1.0,2,2.0,28.0,3.0,79425.0,77618.66666666667,107.0,1.0,1.0
50000.0,2.0,2,1.0,44.0,0.0,19091.0,21315.5,1400.0,0.0,1.0
480000.0,2.0,2,1.0,35.0,0.0,227221.0,238194.83333333334,51000.0,0.0,0.0
500000.0,2.0,2,1.0,38.0,-1.0,9889.0,32779.333333333336,24920.0,0.0,0.0
170000.0,2.0,1,2.0,26.0,0.0,22138.0,13374.666666666666,1808.0,0.0,0.0
330000.0,2.0,1,2.0,29.0,-1.0,9894.0,15191.333333333334,3000.0,0.0,0.0
30000.0,1.0,2,1.0,37.0,0.0,19625.0,23673.833333333332,1671.0,0.0,1.0
120000.0,2.0,2,1.0,36.0,-1.0,326.0,351.0,0.0,0.0,0.0
80000.0,2.0,1,2.0,25.0,0.0,66426.0,52371.833333333336,2657.0,0.0,0.0
160000.0,1.0,2,1.0,31.0,0.0,54835.0,22635.166666666668,3500.0,0.0,0.0
110000.0,1.0,2,1.0,30.0,0.0,100908.0,70092.33333333333,7000.0,1.0,0.0
20000.0,2.0,2,1.0,36.0,2.0,17638.0,17991.666666666668,1666.0,1.0,1.0
140000.0,1.0,1,1.0,49.0,2.0,136128.0,69293.66666666667,4756.0,1.0,1.0
50000.0,1.0,1,2.0,30.0,4.0,37570.0,37603.5,0.0,0.0,1.0
20000.0,2.0,2,2.0,22.0,-1.0,11999.0,4350.666666666667,1062.0,1.0,0.0
200000.0,2.0,2,2.0,29.0,0.0,170964.0,180395.16666666666,7788.0,1.0,0.0
320000.0,2.0,2,1.0,50.0,0.0,271305.0,260876.83333333334,9703.0,0.0,0.0
400000.0,2.0,3,1.0,42.0,-1.0,10132.0,14088.333333333334,16932.0,0.0,0.0
250000.0,2.0,2,2.0,35.0,0.0,241711.0,220163.66666666666,7481.0,0.0,0.0
550000.0,2.0,1,2.0,34.0,-1.0,42132.0,42340.0,3005.0,1.0,0.0
300000.0,1.0,1,1.0,38.0,-1.0,105932.0,105979.33333333333,5137.0,0.0,0.0
50000.0,2.0,2,1.0,34.0,0.0,46337.0,48804.166666666664,1792.0,0.0,1.0
160000.0,2.0,1,1.0,34.0,-1.0,1072.0,3606.3333333333335,3297.0,0.0,0.0
80000.0,1.0,1,2.0,25.0,0.0,20708.0,14512.666666666666,6545.0,0.0,0.0
280000.0,1.0,3,2.0,38.0,-2.0,192080.0,177235.0,5716.0,0.0,0.0
500000.0,2.0,3,2.0,35.0,-1.0,1900.0,1429.5,1489.0,1.0,0.0
340000.0,2.0,2,1.0,39.0,-2.0,93767.0,28717.0,65758.0,0.0,0.0
160000.0,2.0,2,1.0,42.0,-2.0,0.0,0.0,0.0,0.0,0.0
120000.0,2.0,1,2.0,26.0,-1.0,942.0,507.0,780.0,0.0,0.0
150000.0,1.0,1,2.0,28.0,0.0,28416.0,47520.5,10000.0,0.0,0.0
110000.0,1.0,1,2.0,34.0,-1.0,15908.0,7355.5,4013.0,0.0,0.0
120000.0,2.0,2,2.0,28.0,-1.0,2049.0,1639.3333333333333,0.0,1.0,0.0
110000.0,2.0,1,2.0,36.0,0.0,141670.0,111872.66666666667,6278.0,0.0,0.0
320000.0,2.0,2,1.0,36.0,-2.0,-20.0,-20.0,0.0,0.0,0.0
50000.0,1.0,3,1.0,42.0,0.0,29224.0,20949.833333333332,2000.0,0.0,1.0
50000.0,2.0,2,1.0,38.0,0.0,1226.0,1289.1666666666667,1226.0,0.0,1.0
90000.0,2.0,2,2.0,23.0,2.0,37639.0,38627.666666666664,2000.0,0.0,1.0
270000.0,2.0,1,1.0,40.0,-1.0,19769.0,31644.166666666668,34813.0,0.0,0.0
50000.0,2.0,2,1.0,25.0,1.0,19454.0,13916.666666666666,0.0,0.0,1.0
50000.0,1.0,2,1.0,47.0,2.0,27143.0,26802.166666666668,1700.0,0.0,1.0
360000.0,2.0,2,1.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0
120000.0,2.0,2,1.0,26.0,0.0,4317.0,5302.833333333333,2000.0,0.0,0.0
290000.0,2.0,3,2.0,37.0,-1.0,396.0,396.0,396.0,0.0,0.0
200000.0,1.0,3,1.0,36.0,-1.0,5308.0,7878.333333333333,3981.0,0.0,0.0
110000.0,2.0,2,2.0,25.0,2.0,109924.0,94245.33333333333,6000.0,1.0,1.0
50000.0,1.0,2,2.0,39.0,0.0,23540.0,18499.333333333332,2010.0,0.0,1.0
150000.0,1.0,1,1.0,42.0,-1.0,2716.0,1207.1666666666667,0.0,0.0,0.0
280000.0,2.0,1,2.0,32.0,-1.0,13532.0,9215.666666666666,23871.0,0.0,0.0
310000.0,2.0,1,2.0,29.0,0.0,44592.0,38770.166666666664,2000.0,0.0,0.0
450000.0,1.0,2,2.0,32.0,-2.0,-3768.0,-5109.666666666667,179.0,0.0,0.0
40000.0,2.0,2,2.0,23.0,2.0,33313.0,34109.833333333336,1600.0,1.0,1.0
50000.0,2.0,2,2.0,38.0,0.0,41724.0,36932.5,5000.0,0.0,0.0
290000.0,1.0,2,2.0,35.0,-1.0,17397.0,25584.0,12556.0,0.0,0.0
60000.0,1.0,3,1.0,39.0,0.0,36343.0,22322.333333333332,5140.0,0.0,1.0
20000.0,1.0,3,1.0,47.0,0.0,7384.0,9415.166666666666,2108.0,1.0,1.0
80000.0,2.0,2,1.0,27.0,-1.0,1995.0,1846.0,0.0,0.0,0.0
100000.0,1.0,2,1.0,36.0,1.0,9670.0,11242.833333333334,0.0,0.0,1.0
50000.0,1.0,1,1.0,37.0,2.0,48716.0,33965.166666666664,2213.0,1.0,1.0
250000.0,2.0,2,1.0,36.0,1.0,-26.0,2878.8333333333335,8992.0,0.0,1.0
210000.0,2.0,1,2.0,34.0,-1.0,1262.0,13217.833333333334,33414.0,1.0,0.0
280000.0,2.0,1,2.0,35.0,-2.0,6302.0,3942.0,4663.0,0.0,0.0
110000.0,2.0,2,2.0,35.0,0.0,125719.0,116939.66666666667,4316.0,0.0,0.0
60000.0,1.0,2,2.0,36.0,2.0,80709.0,69185.16666666667,2300.0,0.0,1.0
200000.0,1.0,1,1.0,40.0,-1.0,540.0,330.6666666666667,454.0,0.0,0.0
30000.0,1.0,2,2.0,35.0,0.0,22583.0,11814.5,3026.0,0.0,1.0
80000.0,1.0,1,2.0,26.0,0.0,79565.0,78263.5,3481.0,0.0,0.0
50000.0,1.0,2,2.0,39.0,0.0,17698.0,17572.166666666668,2005.0,0.0,1.0
160000.0,2.0,1,1.0,39.0,1.0,-16.0,6113.666666666667,1971.0,0.0,1.0
130000.0,2.0,2,2.0,26.0,0.0,110922.0,60987.0,5000.0,1.0,0.0
230000.0,2.0,2,2.0,35.0,-1.0,2873.0,43270.833333333336,29525.0,0.0,0.0
260000.0,2.0,2,1.0,35.0,-1.0,213.0,1476.0,214.0,0.0,0.0
200000.0,1.0,2,1.0,54.0,0.0,177664.0,162535.83333333334,10000.0,0.0,0.0
420000.0,1.0,1,1.0,32.0,0.0,45060.0,28097.5,1407.0,1.0,0.0
100000.0,2.0,1,2.0,22.0,2.0,36891.0,33621.833333333336,2201.0,1.0,1.0
100000.0,2.0,1,2.0,25.0,1.0,0.0,187.5,460.0,0.0,1.0
390000.0,1.0,1,2.0,34.0,-2.0,5053.0,2706.0,0.0,0.0,0.0
80000.0,2.0,2,2.0,28.0,-2.0,0.0,553.0,0.0,0.0,0.0
50000.0,1.0,3,1.0,45.0,1.0,46166.0,45823.0,0.0,0.0,1.0
90000.0,2.0,3,2.0,38.0,1.0,8144.0,2736.0,2034.0,1.0,1.0
240000.0,2.0,2,1.0,56.0,0.0,138785.0,174173.66666666666,6500.0,0.0,0.0
50000.0,2.0,3,1.0,47.0,-1.0,12785.0,10566.166666666666,19982.0,0.0,0.0
30000.0,2.0,2,2.0,21.0,-1.0,290.0,5033.5,20002.0,0.0,0.0
200000.0,2.0,2,1.0,39.0,0.0,25483.0,20180.0,6541.0,0.0,0.0
320000.0,2.0,3,2.0,40.0,1.0,298343.0,305445.3333333333,12300.0,1.0,0.0
90000.0,1.0,2,2.0,35.0,0.0,22672.0,21081.333333333332,1339.0,0.0,1.0
20000.0,2.0,3,1.0,23.0,0.0,17589.0,18952.0,1313.0,1.0,0.0
80000.0,2.0,1,2.0,23.0,0.0,24215.0,30900.666666666668,10000.0,0.0,0.0
380000.0,2.0,2,1.0,36.0,0.0,52956.0,73109.83333333333,25000.0,0.0,0.0
300000.0,2.0,1,2.0,37.0,-2.0,0.0,7848.333333333333,51.0,0.0,0.0
110000.0,1.0,2,2.0,51.0,0.0,69564.0,53843.833333333336,2500.0,0.0,1.0
100000.0,2.0,2,1.0,29.0,0.0,53840.0,44960.666666666664,1748.0,0.0,0.0
250000.0,2.0,1,1.0,39.0,-1.0,1000.0,1960.6666666666667,3629.0,0.0,0.0
250000.0,1.0,1,2.0,33.0,-1.0,22824.0,378.1666666666667,6573.0,0.0,0.0
220000.0,1.0,1,2.0,30.0,0.0,87604.0,91725.5,5000.0,0.0,0.0
20000.0,2.0,1,2.0,27.0,3.0,16732.0,17647.666666666668,1700.0,1.0,1.0
240000.0,2.0,4,1.0,34.0,-1.0,1731.0,4231.666666666667,6763.0,0.0,0.0
210000.0,1.0,1,1.0,40.0,0.0,130868.0,137590.66666666666,11760.0,0.0,0.0
200000.0,2.0,2,2.0,26.0,0.0,105433.0,110758.0,5498.0,0.0,0.0
120000.0,2.0,2,2.0,25.0,1.0,0.0,2285.8333333333335,0.0,1.0,1.0
140000.0,1.0,3,2.0,26.0,0.0,18648.0,15416.166666666666,1309.0,0.0,0.0
30000.0,1.0,1,2.0,24.0,0.0,28495.0,29779.166666666668,1900.0,0.0,1.0
50000.0,2.0,3,1.0,52.0,0.0,16033.0,17995.666666666668,1593.0,0.0,1.0
240000.0,2.0,1,2.0,28.0,0.0,133230.0,126375.16666666667,5500.0,0.0,0.0
200000.0,2.0,2,1.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0
490000.0,1.0,1,1.0,57.0,0.0,354782.0,338130.1666666667,17035.0,0.0,0.0
60000.0,2.0,1,2.0,36.0,-1.0,2130.0,3071.1666666666665,0.0,1.0,0.0
300000.0,1.0,2,1.0,37.0,1.0,-165580.0,89434.33333333333,505000.0,0.0,0.0
310000.0,2.0,1,2.0,36.0,1.0,-8.0,551.8333333333334,1711.0,0.0,1.0
360000.0,1.0,2,1.0,43.0,-2.0,0.0,218.66666666666666,751.0,0.0,0.0
60000.0,2.0,2,2.0,23.0,0.0,60380.0,47737.0,2296.0,1.0,0.0
120000.0,2.0,1,2.0,27.0,-1.0,390.0,325.0,390.0,0.0,0.0
210000.0,1.0,2,2.0,26.0,0.0,206714.0,150045.33333333334,7868.0,0.0,0.0
50000.0,1.0,2,1.0,38.0,0.0,22178.0,20963.666666666668,1700.0,0.0,1.0
510000.0,2.0,4,1.0,34.0,-2.0,10554.0,13355.833333333334,1074.0,0.0,0.0
10000.0,2.0,1,2.0,24.0,0.0,6709.0,8458.5,1300.0,0.0,1.0
250000.0,2.0,1,2.0,36.0,-1.0,6378.0,14521.666666666666,72534.0,0.0,0.0
210000.0,2.0,1,2.0,26.0,0.0,3292.0,3784.6666666666665,3399.0,0.0,0.0
160000.0,1.0,4,2.0,46.0,0.0,169746.0,82020.0,4318.0,0.0,0.0
80000.0,2.0,2,2.0,24.0,0.0,3278.0,1213.0,1000.0,0.0,0.0
230000.0,1.0,1,2.0,28.0,0.0,29108.0,31401.666666666668,1587.0,0.0,0.0
30000.0,2.0,2,1.0,53.0,1.0,18663.0,18454.5,0.0,1.0,1.0
50000.0,2.0,2,1.0,29.0,2.0,50136.0,33689.166666666664,1000.0,1.0,1.0
190000.0,2.0,1,2.0,28.0,2.0,159438.0,166494.16666666666,8150.0,1.0,1.0
130000.0,2.0,2,1.0,46.0,0.0,125557.0,41742.833333333336,2498.0,0.0,0.0
140000.0,2.0,3,1.0,46.0,0.0,132586.0,129756.16666666667,4800.0,0.0,0.0
110000.0,1.0,2,2.0,29.0,0.0,112533.0,66272.0,4101.0,0.0,0.0
20000.0,1.0,2,2.0,21.0,0.0,19030.0,6468.833333333333,1500.0,0.0,1.0
250000.0,2.0,1,1.0,32.0,0.0,255413.0,243068.83333333334,10500.0,0.0,0.0
360000.0,2.0,2,1.0,35.0,0.0,106010.0,32435.166666666668,24976.0,1.0,0.0
30000.0,2.0,1,2.0,21.0,2.0,30769.0,19835.5,0.0,0.0,1.0
50000.0,1.0,3,2.0,54.0,0.0,43099.0,26186.0,2212.0,0.0,1.0
100000.0,2.0,2,1.0,29.0,0.0,49707.0,48990.0,2000.0,0.0,0.0
150000.0,2.0,4,2.0,33.0,0.0,232327.0,136152.0,5877.0,0.0,0.0
150000.0,2.0,1,2.0,30.0,-2.0,12516.0,4757.833333333333,5568.0,0.0,0.0
200000.0,2.0,1,1.0,41.0,-1.0,4533.0,6597.166666666667,8756.0,0.0,0.0
20000.0,1.0,1,2.0,40.0,0.0,13639.0,15489.166666666666,1600.0,0.0,1.0
310000.0,2.0,2,1.0,37.0,-2.0,0.0,4591.5,0.0,0.0,0.0
100000.0,2.0,1,2.0,26.0,1.0,93295.0,96791.66666666667,4200.0,0.0,1.0
50000.0,2.0,2,2.0,32.0,0.0,41114.0,44544.833333333336,4000.0,1.0,0.0
130000.0,2.0,2,2.0,24.0,0.0,48764.0,26713.833333333332,1034.0,0.0,0.0
100000.0,2.0,3,3.0,47.0,-1.0,836.0,1145.8333333333333,2695.0,0.0,0.0
280000.0,1.0,1,2.0,28.0,-1.0,4468.0,10057.333333333334,11525.0,0.0,0.0
200000.0,1.0,1,1.0,37.0,-1.0,173867.0,129931.0,7000.0,0.0,0.0
90000.0,1.0,1,1.0,34.0,2.0,54933.0,57742.5,2009.0,1.0,1.0
150000.0,2.0,2,1.0,41.0,-2.0,1906.0,6076.833333333333,5002.0,0.0,0.0
20000.0,2.0,2,2.0,42.0,2.0,18155.0,18966.0,0.0,1.0,1.0
